date 	Return	PER	Dividend Yield	BaseRate	M2	GDP G.R	CPI	Long-term interest rate	Foreign Net Buy	Institutional Net buy	Bubble
2012/06	0.571747845	12.1	1.45	3.25	1647303.9	0.4	91.639	3.63	-936819	1762249	
2012/07	1.509161224	12.19	1.42	3	1655328.1	0.4	91.432	3.3	732696	2232351	
2012/08	1.22901822	12.28	1.39	3	1665020	0.4	91.855	3.09	5265115	-128632	
2012/09	4.781326111	12.86	1.33	3	1665281.6	0.4	92.512	3.05	3275307	-608313	
2012/10	-4.21548835	12.28	1.39	2.75	1676747.9	0.7	92.339	2.97	-1186141	340386	
2012/11	1.089923956	12.5	1.37	2.75	1675811.9	0.7	92.011	2.99	-521851	1864079	
2012/12	3.318847328	12.92	1.33	2.75	1686156	0.7	92.175	3.13	3579420	153341	
2013/01	-1.758093187	12.73	1.35	2.75	1698131.6	0.8	92.728	3.05	-1888393	950019	
2013/02	3.290110809	13.29	1.31	2.75	1711076.9	0.8	93.038	3.04	1556406	388493	
2013/03	-1.065882388	13.14	1.32	2.75	1718308.7	0.8	92.952	2.91	-2478095	1561837	
2013/04	-2.042007292	13.81	1.21	2.75	1717442.2	1.1	92.823	2.84	-2969822	2204886	
2013/05	1.889050129	14.1	1.18	2.5	1723903.5	1.1	92.823	2.9	778137	370363	
2013/06	-6.882886485	13.05	1.27	2.5	1735168.6	1.1	92.71	3.31	-5019774	2967087	
2013/07	2.721486379	13.2	1.21	2.5	1733115.5	1	92.909	3.47	810094	692537	
2013/08	0.64419053	13.16	1.2	2.5	1739717.8	1	93.238	3.61	2167114	-22285	
2013/09	3.664943209	13.76	1.16	2.5	1761110.1	1	93.419	3.53	7636157	-3825525	
2013/10	1.659021713	14.02	1.13	2.5	1767779.4	0.9	93.134	3.44	4710427	-3797630	
2013/11	0.72804654	15.21	1.13	2.5	1782729.9	0.9	93.116	3.58	-188312	309627	
2013/12	-1.639713038	14.95	1.14	2.5	1795257	0.9	93.229	3.65	-1702796	3258757	
2014/01	-3.489713325	14.6	1.19	2.5	1799846.9	0.8	93.73	3.65	-1650739	75117	
2014/02	2.00087577	14.94	1.16	2.5	1814781	0.8	93.98	3.52	-717727	748654	
2014/03	0.283839817	14.78	1.16	2.5	1826090.4	0.8	94.153	3.54	-1144276	224135	
2014/04	-1.199631348	15.15	1.12	2.5	1830800	0.9	94.214	3.54	2801778	-1840238	
2014/05	1.690802787	15.51	1.1	2.5	1847499.7	0.9	94.369	3.4	1952037	-802035	
2014/06	0.363415808	15.74	1.09	2.5	1858233.6	0.9	94.248	3.29	1122267	-392235	
2014/07	3.69142098	16.2	1.05	2.5	1869730.2	0.3	94.386	3.06	4070121	-2247369	
2014/08	-0.365104137	16.18	1.05	2.25	1891814.7	0.3	94.551	3.09	1824394	-1672094	
2014/09	-2.342231719	15.8	1.08	2.25	1901679.4	0.3	94.49	3.01	-622435	108035	
2014/10	-2.755322783	15.37	1.13	2	1912477.6	0.5	94.205	2.77	-2035893	2289148	
2014/11	0.8323025	15.63	1.11	2	1935697	0.5	94.015	2.69	1551188	836884	
2014/12	-3.291127738	15.32	1.13	2	1946213.6	0.5	94.006	2.68	-2315898	1978615	
2015/01	1.757683012	15.84	1.11	2	1949424.5	0.9	94.643	2.42	-1038983	-669087	
2015/02	1.874557524	16.99	1.09	2	1966543.7	0.9	94.587	2.35	1325711	527574	
2015/03	2.781246853	16.98	1.06	1.75	1983317.2	0.9	94.596	2.28	2911058	-2844835	
2015/04	4.220418122	17.73	1.02	1.75	2006484.3	0.4	94.625	2.18	4649319	-3580128	
2015/05	-0.581523809	17.23	1.25	1.75	2018864.2	0.4	94.89	2.49	1725332	-1943086	
2015/06	-1.919803291	16.87	1.28	1.5	2028091.1	0.4	94.909	2.47	-1049689	-389516	
2015/07	-2.123228233	15.84	1.3	1.5	2046768	1.5	95.08	2.45	-1791192	-903300	
2015/08	-4.367636048	14.93	1.36	1.5	2058804.8	1.5	95.213	2.31	-4109244	3004201	
2015/09	1.098125666	15.12	1.33	1.5	2069757.1	1.5	94.966	2.22	-1744879	1951529	
2015/10	3.396151436	15.65	1.28	1.5	2076050.9	0.8	94.966	2.09	720235	1024538	
2015/11	-1.847773064	15.36	1.31	1.5	2084185.5	0.8	94.786	2.25	-1930949	514388	
2015/12	-1.539179807	15.07	1.33	1.5	2094647.7	0.8	95.07	2.18	-3245059	2843138	
2016/01	-2.51107678	14.7	1.36	1.5	2112089.3	0.4	95.232	2.03	-2966183	3137320	
2016/02	0.240578225	15.63	1.36	1.5	2129784.1	0.4	95.64	1.83	300459	1463014	
2016/03	4.131666545	16.2	1.3	1.5	2136613.8	0.4	95.393	1.85	3431626	-2929668	
2016/04	-0.085176742	16.21	1.28	1.5	2145385.9	1.3	95.573	1.81	1944117	-1886586	
2016/05	-0.5390768	13.91	1.68	1.5	2163643.3	1.3	95.63	1.79	185239	-1203774	
2016/06	-0.657961077	13.83	1.69	1.25	2178064.5	1.3	95.611	1.62	806371	248789	
2016/07	2.326490217	14.19	1.65	1.25	2193889.4	0.4	95.431	1.4	4009711	-3369872	
2016/08	0.915588313	14.32	1.64	1.25	2212930.6	0.4	95.677	1.42	1364989	-1327044	
2016/09	0.44135355	14.51	1.63	1.25	2215033.9	0.4	96.247	1.51	1104237	-1982413	
2016/10	-1.734169101	13.03	1.56	1.25	2232353.3	0.8	96.379	1.6	429720	458884	
2016/11	-1.230461261	12.74	1.56	1.25	2255845.8	0.8	96.237	1.97	-329508	1836864	
2016/12	2.166898582	13.92	1.52	1.25	2265136.6	0.8	96.342	2.16	1055161	345356	
2017/01	2.028660817	14.22	1.49	1.25	2274550.6	1.1	97.366	2.11	1637845	-1964462	
2017/02	1.164168565	14.38	1.48	1.25	2282605.6	1.1	97.632	2.16	307626	678215	
2017/03	3.279244994	14.73	1.43	1.25	2294876.9	1.1	97.565	2.22	3507004	-3661645	
2017/04	2.092832708	15.02	1.4	1.25	2310909.5	0.7	97.442	2.18	803980	-219785	
2017/05	6.435903947	15.45	1.44	1.25	2321693.3	0.7	97.546	2.26	1334547	217701	
2017/06	1.891896497	14.46	1.42	1.25	2324589.3	0.7	97.338	2.17	1658569	-3311043	
2017/07	0.456561822	14.56	1.41	1.25	2339181.8	1.4	97.499	2.25	-524741	1782944	
2017/08	-1.644809403	14.32	1.43	1.25	2354321.9	1.4	98.058	2.29	-1875161	1712542	
2017/09	1.323634579	13.58	1.4	1.25	2357905.7	1.4	98.172	2.29	-1589881	1358272	
2017/10	5.385742983	14.34	1.33	1.25	2377964	-0.2	98.077	2.46	2975863	-3252406	
2017/11	-1.864921951	14.06	1.35	1.5	2393249.7	-0.2	97.347	2.54	83025	-595568	
2017/12	-0.358589387	12.99	1.36	1.5	2404905.7	-0.2	97.698	2.47	-1737054	4829208	
2018/01	4.010958504	13.5	1.31	1.5	2416728.8	1.5	98.106	2.63	1975622	-631539	
2018/02	-5.419916928	13.02	1.35	1.5	2433495.6	1.5	98.855	2.77	-1561148	-933388	
2018/03	0.761732911	13.1	1.34	1.5	2437719.2	1.5	98.751	2.71	-740903	159866	
2018/04	2.842774496	13.5	1.3	1.5	2444524.3	0.8	98.931	2.66	-1037520	-712164	
2018/05	-3.672208573	11.61	1.61	1.5	2455881.4	0.8	98.979	2.76	-811273	-2185466	
2018/06	-3.998332652	11.05	1.67	1.5	2459364	0.8	98.779	2.66	-1586982	194787	
2018/07	-1.327096938	10.89	1.7	1.5	2472679	0.5	98.59	2.55	373392	-367826	
2018/08	1.203349512	11.01	1.68	1.5	2488391.7	0.5	99.462	2.46	1652800	-1795761	
2018/09	0.869179639	11.24	1.66	1.5	2486251.4	0.5	100.221	2.32	-297485	635087	
2018/10	-13.37476046	9.74	1.91	1.5	2508905	0.6	100.041	2.34	-3998777	1789725	
2018/11	3.309372367	10.07	1.85	1.75	2517948.1	0.6	99.33	2.21	360165	-217884	
2018/12	-2.662075675	9.58	1.93	1.75	2524352.2	0.6	98.988	1.99	-50537	1175187	
2019/01	8.025810371	10.36	1.78	1.75	2550186.4	0.1	98.884	1.99	4050033	-843145	
2019/02	-0.426786403	10.38	1.77	1.75	2552413.4	0.1	99.311	1.99	140834	541546	
2019/03	-2.494716321	10.13	1.81	1.75	2570410.5	0.1	99.121	1.95	300926	-994507	
2019/04	2.939266678	10.43	1.76	1.75	2582127.4	1.3	99.481	1.89	2392135	-654037	
2019/05	-7.34483275	10.59	2.2	1.75	2586775.9	1.3	99.652	1.83	-2480729	-462639	
2019/06	4.353149764	12.32	2.09	1.75	2606774.3	1.3	99.491	1.62	758298	1511951	
2019/07	-4.978363106	11.71	2.2	1.5	2620523.2	0.2	99.187	1.51	2031558	-724789	
2019/08	-2.803585982	11.38	2.26	1.5	2644959.4	0.2	99.425	1.25	-2293320	2202317	
2019/09	4.840963721	14.09	2.16	1.5	2662001.2	0.2	99.794	1.42	-851485	2243416	
2019/10	0.99028138	14.23	2.13	1.25	2682026.6	1	100.041	1.58	-545348	962836	
2019/11	0.215024862	14.27	2.13	1.25	2710328.8	1	99.481	1.75	-3170796	2309691	
2019/12	5.254411004	18.2	2.02	1.25	2716614	1	99.719	1.65	618387	2762709	
2020/01	-3.579245292	17.56	2.09	1.25	2743827.9	-1.3	100.09	1.66	304720	-5074181	
2020/02	-6.229324071	16.5	2.22	1.25	2776793.5	-1.3	100.16	1.54	-3313159	-2236091	
2020/03	-11.69445549	14.66	2.51	0.75	2798640.8	-1.3	99.94	1.49	-12555010	116646	
2020/04	10.99484795	16.26	2.27	0.75	2854169.7	-2.7	99.5	1.5	-4100079	-13690	
2020/05	4.212450451	19.62	2.15	0.5	2898342.4	-2.7	99.44	1.39	-3883794	-188143	
2020/06	3.879089476	24.18	2.06	0.5	2919411.8	-2.7	99.71	1.39	-1218825	-2710753	
2020/07	6.689654845	26.04	1.92	0.5	2939115.7	2.2	99.63	1.36	1079096	-3063739	
2020/08	3.414289334	26.7	1.85	0.5	2957901.9	2.2	100.19	1.37	-2846887	-3563968	
2020/09	0.073941285	27.79	1.85	0.5	2982103.5	2.2	100.74	1.5	-877784	-4134178	
2020/10	-2.609229818	27.23	1.89	0.5	3013051.7	1.6	100.18	1.51	-393535	-701862	
2020/11	14.29945085	31.17	1.65	0.5	3039765.8	1.6	100.09	1.61	4993825	-1980231	
2020/12	10.88741732	29.47	1.48	0.5	3052959.4	1.6	100.33	1.68	-1753752	-1987048	
2021/01	3.575467988	30.59	1.43	0.5	3079855.1	1.5	101.04	1.73	-5299640	-17382600	
2021/02	1.234455902	30.98	1.41	0.5	3112165.2	1.5	101.58	1.85	-2056248	-5350336	
2021/03	1.608722349	31.67	1.38	0.5	3138457.4	1.5	101.84	2.04	-1240550	-5591953	
2021/04	2.823526337	32.6	1.34	0.5	3176689.1	1.4	101.98	2.04	371603	-5847191	
2021/05	1.780892416	26.69	1.79	0.5	3208887.2	1.4	102.05	2.13	-8516800	1991209	
2021/06	2.895203376	18.38	1.73	0.5	3220647.1	1.4	102.05	2.1	-714030	-3654016	
2021/07	-2.86227356	17.85	1.78	0.5	3258170.2	0	102.26	1.98	-5109383	-2754633	
2021/08	-0.095243448	18.2	1.73	0.75	3295435.1	0	102.75	1.91	-6256566	1879311	
2021/09	-4.077492678	14.72	1.79	0.75	3315643.7	0	103.17	2.06	1098730	-4196284	
2021/10	-3.197971859	14.25	1.85	0.75	3350927.3	1.6	103.35	2.4	-3884234	737667	
2021/11	-4.432318526	13.77	1.92	1	3392533	1.6	103.87	2.36	2607320	-1280577	
2021/12	4.88339245	12.72	1.82	1	3411613.5	1.6	104.04	2.19	3398687	2823078	
2022/01	-10.55563951	12.14	1.92	1.25	3449551.5	0.4	104.85	2.49	-1461738	-2700107	
2022/02	1.345678734	12.32	1.89	1.25	3482658.2	0.4	105.42	2.69	798268	-1626029	
2022/03	2.166213443	12.58	1.85	1.25	3488314.1	0.4	106.1	2.78	-5117355	-1604422	
2022/04	-2.270048773	12.3	1.89	1.5	3501563.6	0.9	106.83	3.22	-4942682	-1397528	
2022/05	-0.339511326	11.12	1.85	1.75	3532695.2	0.9	107.5	3.3	128299	663372	
2022/06	-13.1523884	10.17	2.13	1.75	3553733.7	0.9	108.21	3.64	-5581619	417406	
2022/07	5.095514096	10.69	2.02	2.25	3570663.5	0.5	108.73	3.3	2321516	-1621919	
2022/08	0.838262288	10.8	2	2.5	3603685	0.5	108.63	3.32	3650075	-2918033	
2022/09	-12.80556623	9.26	2.3	2.5	3610747.4	0.5	108.82	3.9	-2123912	-876447	
2022/10	6.407823743	9.87	2.16	3	3633304	-0.4	109.16	4.27	3310642	-774617	
2022/11	7.800803101	10.64	2	3.25	3677193	-0.4	109.07	3.92	3911400	280443	
2022/12	-9.550136904	10.76	2.22	3.25	3681249.9	-0.4	109.26	3.54	-1699489	782131	
2023/01	8.436773386	11.69	2.04	3.5	3687037.5	0.4	110.07	3.41	6370410	-109693	
2023/02	-0.50431326	11.66	2.05	3.5	3692548.4	0.4	110.33	3.45	425262	-3296834	
2023/03	2.652879375	11.97	2	3.5	3680636.7	0.4	110.52	3.45	288239	1054743	
2023/04	0.996019153	12.14	1.98	3.5	3669340.3	0.7	110.77	3.32	1970580	-1198732	
2023/05	3.021750689	13.57	1.93	3.5	3662648	0.7	111.13	3.4	4335380	23726	
2023/06	-0.498230583	15.69	1.94	3.5	3680532.7	0.7	111.16	3.61	-1071634	667035	
2023/07	2.663515685	16.12	1.88	3.5	3710049.1	0.8	111.29	3.68	-1974527	-1782440	
2023/08	-2.898677343	15.64	1.94	3.5	3708981.4	0.8	112.28	3.86	-934682	-2730058	
2023/09	-3.567698248	18.45	2	3.5	3712296.5	0.8	112.85	3.95	-1060298	-98736	
2023/10	-7.589236817	17.08	2.16	3.5	3725027.7	0.5	113.27	4.27	-2944199	657357	
2023/11	11.29504519	19.09	1.94	3.5	3748439.4	0.5	112.68	3.89	2952187	3447874	
2023/12	4.732791909	19.36	1.83	3.5	3744681.7	0.5	112.73	3.42	3067427	4400467	
2024/01	-5.957563797	18.33	1.93	3.5	3733915.3	1.2	113.17	3.35	3482838	-6249574	
2024/02	5.817571653	19.42	1.83	3.5	3759941.5	1.2	113.78	3.43	7858311	668884	
2024/03	3.946093644	20.21	1.76	3.5	3804370.7	1.2	113.95	3.39	4428486	1170909	
2024/04	-1.986798367	19.78	1.79	3.5	3808504.5	-0.2	114.01	3.57	3372668	-3328978	
2024/05	-2.063104091	20.34	1.89	3.5	3812196.8	-0.2	114.1	3.53	-1330698	1086053	
2024/06	6.117913007	18.75	1.78	3.5	3814959.1	-0.2	113.84	3.34	4611084	-1655516	
2024/07	-0.969683539	18.6	1.79	3.5	3827188.9	0.1	114.13	3.17	1693941	1909194	
2024/08	-3.478555883	17.93	1.86	3.5	3836912.2	0.1	114.54	3	-2868215	-328449	
2024/09	-3.030314361	14.58	1.92	3.5	3850393.3	0.1	114.65	3.01	-7921324	2076411	
2024/10	-1.431397425	14.37	1.94	3.25	3856925.3	0.1	114.69	3.07	-4700098	531815	
2024/11	-3.921522602	13.87	2.01	3	3873037.6	0.1	114.4	3.01	-4303863	2177079	
2024/12	-2.297315455	12.66	2.06	3	3898999.4	0.1	114.91	2.77	-3043846	3467650	
2025/01	4.912710618	13.29	1.96	3	3922757.1	-0.2	115.71	2.82	-935241	-405982	
2025/02	0.612146804	13.35	1.96	2.75	3926523.6	-0.2	116.08	2.83	-3702615	1351501	
2025/03	-2.03965603	13.01	2.01	2.75	3915483.4	-0.2	116.29	2.8	-1666467	1642772	
2025/04	3.042577546	13.4	1.95	2.75	3929779	0.7	116.38	2.66	-9355218	3245062	
2025/05	5.517462577	13.39	2.04	2.5	3957728.3	0.7	116.27	2.71	1165632	1826776	
2025/06	13.86492788	14.04	1.79	2.5	3979473.3	0.7	116.31	2.84	2692612	-2050318	
2025/07	5.656151317	14.84	1.69	2.5	3997486.9	1.3	116.52	2.84	6280956	348640	
2025/08	-1.831184678	14.57	1.72	2.5	4040694.6	1.3	116.45	2.82	-1617471	-185127	
2025/09	7.48867706	15.81	1.6	2.5	4057516.7	1.3	117.06	2.85	7446533	2208722	
2025/10	19.94101501	18.97	1.34	2.5	4059450.7	-0.3	117.42	2.93	5344677	1374522	
2025/11	-4.404382228	18.12	1.4	2.5	4057301.5	-0.3	117.2	3.25	-14456161	5500320	
2025/12	7.323912097	17.56	1.3	2.5	4080672.2	-0.3	117.57	3.37	4148144	4835756	
